state,value
Alabama,0.3895993254755924
Alaska,0.2780003204614645
Arizona,0.2720520749495206
Arkansas,0.4587665406427221
California,0.446674839105118
Colorado,0.3181604162252513
Connecticut,0.4934286914202426
Delaware,0.3371089143506049
Florida,0.48294103860447984
Georgia,0.3836122087256289
Hawaii,0.32731541746249954
Idaho,0.33242544007904523
Illinois,0.19653514693450091
Indiana,0.45985183074512037
Iowa,0.4447044692043242
Kansas,0.4139828110398926
Kentucky,0.44462420679861225
Louisiana,0.45489109533964966
Maine,0.4549262711030518
Maryland,0.3548062302223318
Massachusetts,0.4085437700713906
Michigan,0.6293496464458503
Minnesota,0.43809748759960715
Mississippi,0.6349893861097412
Missouri,0.3096361291945781
Montana,0.38156740872936507
Nebraska,0.3740414036794736
Nevada,0.36728318308983526
New Hampshire,0.2761337670670074
New Jersey,0.2607865942479025
New Mexico,0.6291079812206573
New York,0.3190962698848053
North Carolina,0.49883131131640457
North Dakota,0.4348596149937574
Ohio,0.2385506229163011
Oklahoma,0.512222111288605
Oregon,0.3154480483782298
Pennsylvania,0.544570201164856
Rhode Island,0.4642647568749833
South Carolina,0.6238847494483707
South Dakota,0.408509601721408
Tennessee,0.3190168259177042
Texas,0.4073052044389057
Utah,0.3589373523942087
Vermont,0.19287845528989603
Virginia,0.5622601784023521
Washington,0.3389295819642205
West Virginia,0.7656610299769409
Wisconsin,0.24940308536951517
Wyoming,0.4408320666554073
